n,scenario,comparisons,time_microsec
38000,random,27,0.167
39000,beginning,29,0.419
39000,middle,29,0.179
39000,end,31,0.194
39000,absent,32,0.204
39000,random,29,0.186
40000,beginning,29,0.225
40000,middle,29,0.342
40000,end,31,0.225
40000,absent,32,0.629
40000,random,29,0.166
41000,beginning,29,0.191
41000,middle,29,0.376
41000,end,31,0.234
41000,absent,32,0.246
41000,random,27,0.353
42000,beginning,29,0.19
42000,middle,29,0.182
42000,end,31,0.173
42000,absent,32,0.2
42000,random,21,0.291
43000,beginning,29,0.361
43000,middle,29,0.186
43000,end,31,0.198
43000,absent,32,0.209
43000,random,29,0.348
44000,beginning,29,0.183
44000,middle,29,0.172
44000,end,31,0.192
44000,absent,32,0.198
44000,random,29,0.377
45000,beginning,29,0.196
45000,middle,29,0.353
45000,end,31,0.185
45000,absent,32,0.196
45000,random,27,0.108
46000,beginning,29,0.325
46000,middle,29,0.144
46000,end,31,0.122
46000,absent,32,0.126
46000,random,29,0.227
47000,beginning,29,0.116
47000,middle,29,0.116
47000,end,31,0.122
47000,absent,32,0.126
47000,random,29,0.114
48000,beginning,29,0.16
48000,middle,29,0.116
48000,end,31,0.121
48000,absent,32,0.162
48000,random,29,0.372
49000,beginning,29,0.133
49000,middle,29,0.176
49000,end,31,0.135
49000,absent,32,0.126
49000,random,27,0.286
50000,beginning,29,0.187
50000,middle,29,0.183
50000,end,31,0.193
50000,absent,32,0.366
50000,random,29,0.181
51000,beginning,29,0.181
51000,middle,29,0.353
51000,end,31,0.194
51000,absent,32,0.202
51000,random,31,0.206
52000,beginning,29,0.178
52000,middle,29,0.177
52000,end,31,0.182
52000,absent,32,0.377
52000,random,31,0.209
53000,beginning,29,0.115
53000,middle,29,0.116
53000,end,31,0.121
53000,absent,32,0.126
53000,random,21,0.084
54000,beginning,29,0.116
54000,middle,29,0.116
54000,end,31,0.121
54000,absent,32,0.348
54000,random,27,0.116
55000,beginning,29,0.116
55000,middle,29,0.116
55000,end,31,0.242
55000,absent,32,0.126
55000,random,31,0.129
56000,beginning,29,0.115
56000,middle,29,0.115
56000,end,31,0.124
56000,absent,32,0.525
56000,random,29,0.114
57000,beginning,29,0.116
57000,middle,29,0.207
57000,end,31,0.446
57000,absent,32,0.126
57000,random,31,0.125
58000,beginning,29,0.116
58000,middle,29,0.618
58000,end,31,0.121
58000,absent,32,0.126
58000,random,17,0.068
59000,beginning,29,0.385
59000,middle,29,0.172
59000,end,31,0.139
59000,absent,32,0.257
59000,random,29,0.124
60000,beginning,29,0.116
60000,middle,29,0.115
60000,end,31,0.135
60000,absent,32,0.326
60000,random,31,0.165
61000,beginning,29,0.56
61000,middle,29,0.189
61000,end,31,0.192
61000,absent,32,0.262
61000,random,31,0.617
62000,beginning,29,0.116
62000,middle,29,0.115
62000,end,31,0.121
62000,absent,32,0.133
62000,random,31,3.652
63000,beginning,29,0.322
63000,middle,29,0.405
63000,end,31,0.186
63000,absent,32,0.315
63000,random,31,0.268
64000,beginning,29,0.121
64000,middle,29,0.12
64000,end,31,0.486
64000,absent,32,0.135
64000,random,31,0.317
65000,beginning,29,0.701
65000,middle,29,0.29
65000,end,31,0.127
65000,absent,32,0.132
65000,random,29,0.119
66000,beginning,31,0.273
66000,middle,31,0.263
66000,end,33,0.129
66000,absent,34,0.157
66000,random,31,0.125
67000,beginning,31,0.374
67000,middle,31,0.182
67000,end,33,0.287
67000,absent,34,0.173
67000,random,31,0.122
68000,beginning,31,0.746
68000,middle,31,0.187
68000,end,33,0.326
68000,absent,34,0.336
68000,random,29,0.116
69000,beginning,31,0.124
69000,middle,31,0.147
69000,end,33,0.301
69000,absent,34,0.396
69000,random,31,0.221
70000,beginning,31,0.203
70000,middle,31,0.527
70000,end,33,0.172
70000,absent,34,0.157
70000,random,31,0.126
71000,beginning,31,0.504
71000,middle,31,0.555
71000,end,33,0.539
71000,absent,34,0.765
71000,random,29,0.517
72000,beginning,31,0.191
72000,middle,31,0.749
72000,end,33,0.222
72000,absent,34,0.225
72000,random,31,0.412
73000,beginning,31,0.155
73000,middle,31,0.204
73000,end,33,0.205
73000,absent,34,0.29
73000,random,31,0.423
74000,beginning,31,0.123
74000,middle,31,0.147
74000,end,33,0.16
74000,absent,34,0.487
74000,random,33,0.39
75000,beginning,31,0.37
75000,middle,31,0.692
75000,end,33,0.194
75000,absent,34,0.203
75000,random,29,0.32
76000,beginning,31,0.216
76000,middle,31,0.216
76000,end,33,0.434
76000,absent,34,0.207
76000,random,31,0.157
77000,beginning,31,0.228
77000,middle,31,0.227
77000,end,33,0.413
77000,absent,34,0.211
77000,random,33,0.167
78000,beginning,31,0.227
78000,middle,31,0.224
78000,end,33,0.447
78000,absent,34,0.182
78000,random,29,0.284
79000,beginning,31,0.129
79000,middle,31,0.129
79000,end,33,0.445
79000,absent,34,0.298
79000,random,23,0.095
80000,beginning,31,0.311
80000,middle,31,0.131
80000,end,33,0.299
80000,absent,34,0.168
80000,random,27,0.396
81000,beginning,31,0.458
81000,middle,31,0.201
81000,end,33,0.842
81000,absent,34,0.168
81000,random,33,0.757
82000,beginning,31,0.19
82000,middle,31,0.862
82000,end,33,0.559
82000,absent,34,0.203
82000,random,29,0.161
83000,beginning,31,0.142
83000,middle,31,4.547
83000,end,33,0.147
83000,absent,34,3.095
83000,random,31,0.128
84000,beginning,31,0.519
84000,middle,31,0.19
84000,end,33,0.316
84000,absent,34,0.789
84000,random,29,0.869
85000,beginning,31,0.173
85000,middle,31,0.164
85000,end,33,0.17
85000,absent,34,0.522
85000,random,33,0.383
86000,beginning,31,0.13
86000,middle,31,0.502
86000,end,33,0.224
86000,absent,34,0.171
86000,random,31,0.483
87000,beginning,31,0.507
87000,middle,31,0.129
87000,end,33,0.208
87000,absent,34,0.241
87000,random,31,0.712
88000,beginning,31,0.394
88000,middle,31,0.129
88000,end,33,0.134
88000,absent,34,0.223
88000,random,29,0.259
89000,beginning,31,0.135
89000,middle,31,0.129
89000,end,33,0.134
89000,absent,34,0.337
89000,random,31,0.218
90000,beginning,31,0.436
90000,middle,31,0.221
90000,end,33,0.212
90000,absent,34,0.683
90000,random,25,0.141
91000,beginning,31,0.471
91000,middle,31,0.232
91000,end,33,0.225
91000,absent,34,0.222
91000,random,31,0.386
92000,beginning,31,0.364
92000,middle,31,0.201
92000,end,33,0.143
92000,absent,34,0.301
92000,random,31,0.128
93000,beginning,31,0.208
93000,middle,31,0.218
93000,end,33,0.229
93000,absent,34,0.238
93000,random,29,0.731
94000,beginning,31,0.212
94000,middle,31,0.389
94000,end,33,0.205
94000,absent,34,0.232
94000,random,25,0.166
95000,beginning,31,0.178
95000,middle,31,0.169
95000,end,33,0.412
95000,absent,34,0.198
95000,random,31,0.302
96000,beginning,31,0.129
96000,middle,31,0.148
96000,end,33,0.135
96000,absent,34,0.309
96000,random,31,0.189
97000,beginning,31,0.264
97000,middle,31,0.13
97000,end,33,0.134
97000,absent,34,0.169
97000,random,29,0.135
98000,beginning,31,0.128
98000,middle,31,0.13
98000,end,33,0.134
98000,absent,34,0.239
98000,random,29,0.148
99000,beginning,31,0.196
99000,middle,31,0.415
99000,end,33,0.152
99000,absent,34,0.271
99000,random,27,0.112
100000,beginning,31,0.183
100000,middle,31,0.143
100000,end,33,0.587
100000,absent,34,0.218
100000,random,31,0.133
